x [mm];y [mm];Velocity u [m/s];Velocity v [m/s];Reynolds stress Rxx [(m/s)^2];Reynolds stress Rxy [(m/s)^2];Reynolds stress Ryy [(m/s)^2]
-5.89081;-31.9948;7.61814;2.67649;0.0162469;-0.00525083;0.00416601
-5.53423;-31.9948;7.62334;2.66208;0.0171845;-0.00590435;0.00483813
-5.17764;-31.9948;7.62495;2.6507;0.0167911;-0.00594294;0.00515117
-4.82105;-31.9948;7.63032;2.63925;0.0167444;-0.00653538;0.00569876
-4.46447;-31.9948;7.64027;2.62312;0.0171955;-0.00763644;0.00664199
-4.10788;-31.9948;7.64906;2.61006;0.0170284;-0.00785017;0.00720373
-3.75129;-31.9948;7.66233;2.59798;0.0172749;-0.00760587;0.00732404
-3.3947;-31.9948;7.68406;2.58455;0.0164748;-0.00766808;0.00822786
-3.03812;-31.9948;7.71242;2.57108;0.0153992;-0.00735358;0.00943613
-2.68153;-31.9948;7.74463;2.56201;0.0173932;-0.00780826;0.01099
-2.32494;-31.9948;7.77503;2.55468;0.0196843;-0.00773608;0.012684
-1.96836;-31.9948;7.79024;2.54096;0.0254989;-0.00736777;0.0132444
-1.61177;-31.9948;7.78965;2.52847;0.0273391;-0.00703917;0.0139048
-1.25518;-31.9948;7.75786;2.50414;0.0464647;-0.00888602;0.0121659
-0.898594;-31.9948;7.67831;2.46296;0.100883;-0.00512531;0.00877329
-0.542006;-31.9948;7.49384;2.38871;0.18846;0.00942912;0.00757782
-0.185419;-31.9948;7.19059;2.28016;0.322367;0.0385229;0.0112224
0.171168;-31.9948;6.74591;2.13038;0.567397;0.10191;0.0250505
0.527755;-31.9948;6.18064;1.93047;0.905226;0.20127;0.0512761
0.884342;-31.9948;5.52448;1.70719;1.26273;0.311333;0.0837786
1.24093;-31.9948;4.78751;1.46515;1.60368;0.421161;0.118638
1.59752;-31.9948;4.00866;1.21203;1.80489;0.483247;0.137915
1.9541;-31.9948;3.21165;0.95177;1.80223;0.485707;0.1447
2.31069;-31.9948;2.45547;0.712458;1.68151;0.461955;0.151989
2.66728;-31.9948;1.76398;0.498291;1.47609;0.407227;0.148548
3.02387;-31.9948;1.16358;0.312472;1.23225;0.330611;0.136325
3.38045;-31.9948;0.674122;0.167573;1.0123;0.256633;0.127248
3.73704;-31.9948;0.290775;0.0680307;0.839878;0.194923;0.12265
4.09363;-31.9948;-0.00319965;-0.00237827;0.719634;0.146987;0.107224
4.45021;-31.9948;-0.22551;-0.0486309;0.638341;0.110738;0.101072
4.8068;-31.9948;-0.374053;-0.0767108;0.555021;0.0781923;0.109777
5.16339;-31.9948;-0.474618;-0.0935602;0.492224;0.050563;0.138904
5.51998;-31.9948;-0.552821;-0.082745;0.455186;0.0287447;0.17216
5.87656;-31.9948;-0.61419;-0.062726;0.439072;-0.00620255;0.199252
6.23315;-31.9948;-0.676041;-0.0563168;0.437925;-0.024164;0.201383
6.58974;-31.9948;-0.731546;-0.0168802;0.452505;-0.0371875;0.251528
6.94632;-31.9948;-0.780629;0.00866908;0.457727;-0.0334112;0.26967
7.30291;-31.9948;-0.824467;0.0322552;0.46952;-0.0323963;0.296227
7.6595;-31.9948;-0.860077;0.0576403;0.495025;-0.0260155;0.324054
8.01609;-31.9948;-0.886203;0.0779792;0.520916;-0.0171715;0.338499
8.37267;-31.9948;-0.90179;0.099438;0.547145;-0.0177526;0.34035
8.72926;-31.9948;-0.906844;0.131153;0.573551;-0.0201715;0.305538
9.08585;-31.9948;-0.88668;0.156055;0.562143;-0.0468313;0.390884
9.44244;-31.9948;-0.889675;0.194297;0.531218;-0.0363549;0.39502
9.79902;-31.9948;-0.878465;0.233069;0.501808;-0.0342496;0.40897
10.1556;-31.9948;-0.854825;0.272521;0.486735;-0.0369851;0.415982
10.5122;-31.9948;-0.828892;0.310259;0.472075;-0.045723;0.416797
10.8688;-31.9948;-0.8112;0.33033;0.459087;-0.0547652;0.412608
11.2254;-31.9948;-0.791065;0.336112;0.458114;-0.0525122;0.459617
11.582;-31.9948;-0.77009;0.350942;0.474361;-0.0621268;0.474699
11.9385;-31.9948;-0.74884;0.382418;0.482982;-0.0408455;0.499867
12.2951;-31.9948;-0.743241;0.423659;0.467903;-0.0210848;0.520214
12.6517;-31.9948;-0.749762;0.465668;0.499803;-0.00575593;0.533154
13.0083;-31.9948;-0.747136;0.481075;0.520813;0.00607328;0.556689
13.3649;-31.9948;-0.741812;0.490537;0.52357;-0.00825226;0.565556
13.7215;-31.9948;-0.73088;0.516944;0.53415;-0.0301507;0.570837
14.0781;-31.9948;-0.725339;0.544781;0.54233;-0.0362186;0.564225
14.4347;-31.9948;-0.734858;0.558792;0.550803;-0.0353312;0.551951
14.7912;-31.9948;-0.738869;0.580931;0.56498;-0.02044;0.530609
15.1478;-31.9948;-0.731637;0.595356;0.573052;-0.0181149;0.528817
15.5044;-31.9948;-0.732794;0.601543;0.579807;-0.00837808;0.535168
15.861;-31.9948;-0.7444;0.608639;0.586269;0.0106523;0.519324
16.2176;-31.9948;-0.757561;0.607769;0.61576;0.0289331;0.527997
16.5742;-31.9948;-0.75386;0.594092;0.646774;0.0309153;0.579798
16.9308;-31.9948;-0.751593;0.589693;0.67752;0.0226331;0.62436
17.2874;-31.9948;-0.748167;0.608729;0.722166;0.0143872;0.612723
17.6439;-31.9948;-0.744711;0.624949;0.751933;-0.00163991;0.615156
18.0005;-31.9948;-0.734962;0.617001;0.772514;-0.00179182;0.661524
18.3571;-31.9948;-0.733366;0.616223;0.782116;0.0343838;0.622229
18.7137;-31.9948;-0.733802;0.61764;0.805613;0.0502211;0.590183
19.0703;-31.9948;-0.723659;0.614078;0.826139;0.0585091;0.549203
19.4269;-31.9948;-0.71901;0.603374;0.842408;0.0575052;0.527652
19.7835;-31.9948;-0.710857;0.582994;0.878978;0.0470505;0.510927
20.1401;-31.9948;-0.725917;0.587182;0.952116;-0.00245516;0.51526
20.4966;-31.9948;-0.73542;0.596571;1.01266;-0.0325587;0.532146
20.8532;-31.9948;-0.718358;0.592988;1.06381;-0.0308376;0.559736
21.2098;-31.9948;-0.700776;0.584724;1.10259;-0.0512922;0.614531
21.5664;-31.9948;-0.708868;0.561674;1.12398;-0.0143242;0.651912
21.923;-31.9948;-0.695142;0.53475;1.15292;-0.0587996;0.699471
22.2796;-31.9948;-0.690159;0.532882;1.12473;-0.078743;0.718535
22.6362;-31.9948;-0.702884;0.530583;1.16332;-0.0312827;0.68519
22.9927;-31.9948;-0.701279;0.537817;1.21896;-0.0411994;0.694851
23.3493;-31.9948;-0.700903;0.552622;1.21217;-0.0426607;0.716614
23.7059;-31.9948;-0.694141;0.547377;1.22308;-0.0507927;0.756878
24.0625;-31.9948;-0.690644;0.522848;1.28084;-0.0561499;0.817791
24.4191;-31.9948;-0.700106;0.508223;1.3086;-0.0521543;0.786799
24.7757;-31.9948;-0.706648;0.526736;1.3556;-0.050229;0.811779
25.1323;-31.9948;-0.704281;0.533777;1.37032;-0.0165076;0.715826
25.4889;-31.9948;-0.70865;0.531926;1.38381;-0.0124821;0.661588
25.8454;-31.9948;-0.710145;0.527908;1.41222;-0.0298616;0.647422
26.202;-31.9948;-0.717769;0.516863;1.45063;-0.0879943;0.748773
26.5586;-31.9948;-0.699753;0.505559;1.53314;-0.161374;0.865271
26.9152;-31.9948;-0.708711;0.501905;1.58129;-0.224785;0.902934
27.2718;-31.9948;-0.737096;0.481837;1.51107;-0.23329;0.912463
27.6284;-31.9948;-0.747604;0.477972;1.44914;-0.197715;0.866772
27.985;-31.9948;-0.765697;0.487872;1.43219;-0.169745;0.810188
28.3416;-31.9948;-0.790875;0.509358;1.42401;-0.132957;0.784385
28.6981;-31.9948;-0.81115;0.547257;1.43097;-0.121003;0.768609
29.0547;-31.9948;-0.82482;0.575939;1.46752;-0.12339;0.739549
29.4113;-31.9948;-0.822479;0.572657;1.49909;-0.0990188;0.779638
29.7679;-31.9948;-0.828312;0.552615;1.51355;-0.102951;0.824029
30.1245;-31.9948;-0.852314;0.540449;1.50243;-0.163438;0.831489
30.4811;-31.9948;-0.880537;0.546487;1.52191;-0.239586;0.823283
30.8377;-31.9948;-0.904363;0.556812;1.58058;-0.274498;0.858028
31.1943;-31.9948;-0.937969;0.588665;1.59652;-0.301094;0.870529
31.5508;-31.9948;-0.932026;0.616023;1.58272;-0.310975;0.892869
31.9074;-31.9948;-0.916036;0.649602;1.62513;-0.33495;0.808734
32.264;-31.9948;-0.953378;0.668127;1.71798;-0.300582;0.846182
32.6206;-31.9948;-0.971626;0.661478;1.72258;-0.267679;0.864538
32.9772;-31.9948;-0.9756;0.657276;1.68446;-0.253143;0.903807
33.3338;-31.9948;-0.976181;0.650378;1.66054;-0.283025;1.01165
33.6904;-31.9948;-0.98118;0.679809;1.64086;-0.288463;0.938972
34.047;-31.9948;-0.988284;0.66193;1.61832;-0.311827;0.949534
34.4035;-31.9948;-1.01667;0.660258;1.6429;-0.297578;0.925868
34.7601;-31.9948;-1.01759;0.644242;1.78479;-0.323927;0.957406
35.1167;-31.9948;-1.05294;0.654503;1.77879;-0.300974;0.989615
35.4733;-31.9948;-1.06316;0.643714;1.84113;-0.306034;1.0048
35.8299;-31.9948;-1.06951;0.618774;1.8835;-0.333183;1.00268
36.1865;-31.9948;-1.07798;0.601502;1.92331;-0.353784;1.03974
36.5431;-31.9948;-1.07666;0.634904;1.9338;-0.354863;1.04888
36.8996;-31.9948;-1.08666;0.671296;1.93532;-0.330231;1.03511
37.2562;-31.9948;-1.09165;0.692382;1.90793;-0.318694;1.03491
37.6128;-31.9948;-1.0943;0.715635;1.86438;-0.29766;1.0389
37.9694;-31.9948;-1.10265;0.734266;1.85954;-0.311992;1.08807
38.326;-31.9948;-1.10717;0.759683;1.89053;-0.365033;1.15631
38.6826;-31.9948;-1.14147;0.772467;1.97336;-0.412596;1.18189
39.0392;-31.9948;-1.17562;0.785571;2.08705;-0.41633;1.24405
39.3958;-31.9948;-1.18038;0.755682;2.15501;-0.47568;1.33393
39.7523;-31.9948;-1.20044;0.697962;2.19662;-0.49657;1.37439
40.1089;-31.9948;-1.20815;0.632274;2.21543;-0.487376;1.30626
40.4655;-31.9948;-1.19319;0.577883;2.26209;-0.478436;1.27765
40.8221;-31.9948;-1.17604;0.567255;2.26699;-0.48989;1.28921
41.1787;-31.9948;-1.16422;0.548802;2.31327;-0.510922;1.38515
41.5353;-31.9948;-1.16904;0.556333;2.3753;-0.500894;1.4337
41.8919;-31.9948;-1.17846;0.586378;2.41385;-0.489304;1.36122
42.2485;-31.9948;-1.18889;0.627529;2.47405;-0.523123;1.29127
42.605;-31.9948;-1.20244;0.633862;2.5586;-0.594138;1.33132
42.9616;-31.9948;-1.21047;0.619856;2.5923;-0.609572;1.3851
43.3182;-31.9948;-1.21159;0.596492;2.58711;-0.561151;1.36701
43.6748;-31.9948;-1.21266;0.580296;2.59396;-0.514228;1.3816
44.0314;-31.9948;-1.2151;0.566387;2.59902;-0.471854;1.32922
44.388;-31.9948;-1.22723;0.536029;2.63279;-0.460827;1.25635
44.7446;-31.9948;-1.23236;0.516474;2.61582;-0.479376;1.21527
45.1012;-31.9948;-1.23547;0.493731;2.57224;-0.498486;1.22238
45.4577;-31.9948;-1.24;0.500533;2.62159;-0.494635;1.23702
-44.7588;-32.3514;5.66373;1.23319;0.0121492;0.00364491;0.0203794
-44.4022;-32.3514;5.65955;1.26616;0.00600316;0.000944209;0.00972496
-44.0456;-32.3514;5.65959;1.26867;0.00576165;0.000799371;0.00832742
-43.6891;-32.3514;5.65478;1.28072;0.00600095;0.000425503;0.00634513
-43.3325;-32.3514;5.65306;1.29964;0.00535899;-0.000109599;0.00539081
-42.9759;-32.3514;5.64612;1.31595;0.00558225;-0.000115819;0.0059714
-42.6193;-32.3514;5.64078;1.32652;0.00546638;-0.00018104;0.00582912
-42.2627;-32.3514;5.63847;1.33953;0.00508892;0.000296712;0.00425166
-41.9061;-32.3514;5.64038;1.36217;0.00585266;0.000290403;0.00406209
-41.5495;-32.3514;5.64007;1.38599;0.00502527;0.000854182;0.00458763
-41.1929;-32.3514;5.63452;1.40983;0.00494034;0.000678674;0.00498271
-40.8364;-32.3514;5.62482;1.42556;0.0050235;0.000632924;0.00436956
-40.4798;-32.3514;5.6101;1.44656;0.00513247;0.000900866;0.00418072
-40.1232;-32.3514;5.59961;1.46937;0.00457336;0.000400419;0.00427163
-39.7666;-32.3514;5.59151;1.48456;0.00505233;0.000227709;0.0042066
-39.41;-32.3514;5.58742;1.51189;0.00761383;0.000116054;0.00378337
-39.0534;-32.3514;5.57885;1.53329;0.00831477;-0.000790176;0.00418521
-38.6968;-32.3514;5.57022;1.55646;0.00671395;-0.000651994;0.00469873
-38.3402;-32.3514;5.5565;1.57788;0.0067818;-0.000194645;0.00465756
-37.9837;-32.3514;5.5494;1.6001;0.0061205;0.000471286;0.00445909
-37.6271;-32.3514;5.54453;1.63043;0.00457604;0.000987944;0.00521416
-37.2705;-32.3514;5.54503;1.66626;0.00362337;0.000630906;0.00575217
-36.9139;-32.3514;5.54567;1.69151;0.00329106;0.00104597;0.00606877
-36.5573;-32.3514;5.54942;1.71738;0.00311711;0.00113585;0.00581426
-36.2007;-32.3514;5.55489;1.75168;0.00300068;0.00132666;0.00569081
-35.8441;-32.3514;5.55421;1.79756;0.00270417;0.00125839;0.00592622
-35.4876;-32.3514;5.54537;1.85082;0.00308388;0.00139915;0.00772938
-35.131;-32.3514;5.54273;1.90122;0.00314699;0.00102465;0.00733333
-34.7744;-32.3514;5.54897;1.95086;0.00283978;0.000594248;0.00658709
-34.4178;-32.3514;5.55828;1.995;0.0026201;0.000398634;0.00527979
-34.0612;-32.3514;5.56694;2.03287;0.00272584;0.000411261;0.00443233
-33.7046;-32.3514;5.57337;2.06393;0.00261621;0.000598717;0.0033009
-33.348;-32.3514;5.58065;2.08594;0.00224766;0.000702858;0.00249454
-32.9914;-32.3514;5.58751;2.09909;0.00185696;0.000419068;0.00197351
-32.6349;-32.3514;5.58866;2.10819;0.00184971;0.000141669;0.00143482
-32.2783;-32.3514;5.58505;2.11634;0.00200581;0.000178941;0.00127966
-31.9217;-32.3514;5.58215;2.12668;0.00193331;6.03046e-05;0.00107998
-31.5651;-32.3514;5.58121;2.14074;0.00190154;1.3521e-05;0.000864484
-31.2085;-32.3514;5.58168;2.15989;0.00169807;0.000120538;0.000816769
-30.8519;-32.3514;5.58802;2.18472;0.00159445;0.000146617;0.000877961
-30.4953;-32.3514;5.59611;2.21189;0.00158504;0.000250376;0.000997753
-30.1387;-32.3514;5.59765;2.24151;0.00171573;0.000442455;0.000947867
-29.7822;-32.3514;5.60183;2.27808;0.00190817;0.000689798;0.00110876
-29.4256;-32.3514;5.61505;2.31695;0.00188268;0.000820157;0.00124838
-29.069;-32.3514;5.63101;2.35503;0.00180019;0.000899174;0.00142779
-28.7124;-32.3514;5.64758;2.39216;0.00176977;0.000971476;0.00184021
-28.3558;-32.3514;5.66749;2.43009;0.0018322;0.00113647;0.00243308
-27.9992;-32.3514;5.68784;2.46628;0.0018891;0.0011752;0.00282964
-27.6426;-32.3514;5.7076;2.50409;0.00206907;0.00124262;0.0030988
-27.286;-32.3514;5.72556;2.5415;0.00220614;0.00152634;0.00307736
-26.9295;-32.3514;5.74274;2.57605;0.00242021;0.00188792;0.00340708
-26.5729;-32.3514;5.76453;2.60835;0.00269878;0.00183346;0.00302541
-26.2163;-32.3514;5.79281;2.64118;0.00249232;0.00140122;0.00235058
-25.8597;-32.3514;5.8235;2.67356;0.00233373;0.00104528;0.00180697
-25.5031;-32.3514;5.85057;2.70494;0.00225807;0.000876521;0.00136715
-25.1465;-32.3514;5.87509;2.73611;0.00221842;0.000790246;0.0010341
-24.7899;-32.3514;5.89643;2.76493;0.00232295;0.000737323;0.000828802
-24.4333;-32.3514;5.91324;2.79016;0.00236866;0.000632694;0.000724377
-24.0768;-32.3514;5.92908;2.8135;0.00232482;0.000561682;0.000696991
-23.7202;-32.3514;5.94743;2.83795;0.00241466;0.00052182;0.000598441
-23.3636;-32.3514;5.97069;2.864;0.00254987;0.000562883;0.000589441
-23.007;-32.3514;6.00101;2.89123;0.00275222;0.000642827;0.000677372
-22.6504;-32.3514;6.0394;2.91848;0.00273575;0.000809641;0.000694483
-22.2938;-32.3514;6.07996;2.94588;0.00297082;0.00101662;0.000844475
-21.9372;-32.3514;6.119;2.97335;0.00329413;0.00123086;0.0010709
-21.5807;-32.3514;6.15902;2.99908;0.00371593;0.00139208;0.00131233
-21.2241;-32.3514;6.20027;3.02342;0.00393073;0.00152464;0.0017047
-20.8675;-32.3514;6.24314;3.04439;0.00418166;0.00176653;0.00213514
-20.5109;-32.3514;6.28359;3.06271;0.00420608;0.0019899;0.00255792
-20.1543;-32.3514;6.32182;3.0827;0.00409176;0.00182619;0.0026826
-19.7977;-32.3514;6.35897;3.10284;0.00397958;0.00161158;0.00303643
-19.4411;-32.3514;6.39506;3.12242;0.00386332;0.00199756;0.00358838
-19.0845;-32.3514;6.43365;3.1368;0.00376726;0.00223221;0.00400701
-18.728;-32.3514;6.47523;3.15108;0.00377155;0.00205387;0.00478504
-18.3714;-32.3514;6.5189;3.16554;0.00400605;0.00196453;0.00531792
-18.0148;-32.3514;6.56052;3.17349;0.00453589;0.00196999;0.00559262
-17.6582;-32.3514;6.60155;3.18479;0.00506205;0.00209761;0.00566197
-17.3016;-32.3514;6.65079;3.2022;0.0060971;0.0026803;0.00573797
-16.945;-32.3514;6.70076;3.21685;0.00730513;0.00267833;0.0059435
-16.5884;-32.3514;6.74861;3.22302;0.00771829;0.00241567;0.00580881
-16.2318;-32.3514;6.79648;3.22836;0.00727831;0.0021963;0.00578682
-15.8753;-32.3514;6.84538;3.23747;0.00713128;0.00220443;0.00535245
-15.5187;-32.3514;6.89101;3.24161;0.00711913;0.00241165;0.00545064
-15.1621;-32.3514;6.93032;3.23452;0.00773608;0.00284622;0.00549959
-14.8055;-32.3514;6.97042;3.22311;0.00819533;0.00272032;0.00531933
-14.4489;-32.3514;7.01346;3.20769;0.00820135;0.00232604;0.00479049
-14.0923;-32.3514;7.05175;3.18969;0.00795839;0.00214826;0.00445695
-13.7357;-32.3514;7.08229;3.1715;0.00833963;0.00210479;0.00445782
-13.3791;-32.3514;7.11639;3.15273;0.00852375;0.0022613;0.00411216
-13.0226;-32.3514;7.15414;3.13156;0.00851525;0.00181131;0.00356327
-12.666;-32.3514;7.19131;3.10929;0.00795852;0.00142426;0.00304499
-12.3094;-32.3514;7.23434;3.08771;0.00847092;0.00114195;0.00239854
-11.9528;-32.3514;7.27755;3.06957;0.00923093;0.000752713;0.00203128
-11.5962;-32.3514;7.31899;3.0516;0.00953106;0.000470491;0.00163786
-11.2396;-32.3514;7.3609;3.03062;0.0103255;0.000205659;0.00152618
-10.883;-32.3514;7.39915;3.01056;0.0117614;5.00641e-05;0.00129443
-10.5264;-32.3514;7.43141;2.98861;0.0128035;6.07971e-05;0.00107472
-10.1699;-32.3514;7.46228;2.96252;0.0139058;-5.35149e-05;0.000947056
-9.81327;-32.3514;7.49386;2.93741;0.0148536;-0.000192055;0.000848138
-9.45669;-32.3514;7.52135;2.915;0.0154044;-0.000380665;0.000805434
-9.1001;-32.3514;7.54068;2.89306;0.0154852;-0.000623528;0.000850062
-8.74351;-32.3514;7.55687;2.86586;0.0161064;-0.000793567;0.000932834
-8.38692;-32.3514;7.57164;2.83727;0.0166507;-0.000995022;0.000927893
-8.03034;-32.3514;7.58456;2.81097;0.0167802;-0.00159548;0.00109147
-7.67375;-32.3514;7.59123;2.78719;0.0166134;-0.00232818;0.00140202
-7.31716;-32.3514;7.59641;2.76637;0.0162539;-0.00288503;0.00183895
-6.96058;-32.3514;7.60282;2.74858;0.0167561;-0.00332264;0.00234896
-6.60399;-32.3514;7.61277;2.73144;0.0178981;-0.00375726;0.00264578
-6.2474;-32.3514;7.62503;2.71358;0.0174041;-0.00427159;0.00313095
-5.89081;-32.3514;7.63256;2.69351;0.0167942;-0.00488678;0.00383769
-5.53423;-32.3514;7.6369;2.67824;0.0164846;-0.00536509;0.00463369
-5.17764;-32.3514;7.64071;2.66343;0.0168689;-0.00625065;0.0056072
-4.82105;-32.3514;7.64905;2.65356;0.0169858;-0.00699911;0.00636828
-4.46447;-32.3514;7.66076;2.64186;0.0169467;-0.00745336;0.00674516
-4.10788;-32.3514;7.66747;2.62695;0.0175324;-0.00767053;0.00728103
-3.75129;-32.3514;7.67719;2.61419;0.0172142;-0.00746023;0.00764888
-3.3947;-32.3514;7.70466;2.60439;0.015201;-0.00694475;0.00899743
-3.03812;-32.3514;7.73781;2.59485;0.0198903;-0.00726547;0.00970655
-2.68153;-32.3514;7.74049;2.57807;0.0371138;-0.00827529;0.0090747
-2.32494;-32.3514;7.69496;2.54573;0.0603741;-0.00587196;0.00917626
-1.96836;-32.3514;7.59567;2.4943;0.0847992;-0.00277124;0.00875585
-1.61177;-32.3514;7.42239;2.42119;0.14134;0.00771585;0.00810181
-1.25518;-32.3514;7.15141;2.31693;0.26697;0.032887;0.0102943
-0.898594;-32.3514;6.71938;2.15599;0.46863;0.0874092;0.0227718
-0.542006;-32.3514;6.15871;1.95665;0.747891;0.16989;0.0444579
-0.185419;-32.3514;5.44807;1.71678;1.04649;0.256511;0.0697728
0.171168;-32.3514;4.70278;1.47028;1.30162;0.326748;0.0895198
0.527755;-32.3514;3.87058;1.19422;1.46588;0.384408;0.108973
0.884342;-32.3514;3.02262;0.921326;1.49861;0.397574;0.115358
1.24093;-32.3514;2.26722;0.682721;1.38107;0.366352;0.108818
1.59752;-32.3514;1.63473;0.485185;1.12879;0.30028;0.0905476
1.9541;-32.3514;1.0533;0.300561;0.920096;0.250141;0.0820438
2.31069;-32.3514;0.555881;0.151514;0.696975;0.200853;0.0833083
2.66728;-32.3514;0.19414;0.0456078;0.538911;0.163931;0.0907845
3.02387;-32.3514;-0.0796023;-0.036148;0.42513;0.122195;0.0848062
3.38045;-32.3514;-0.301459;-0.0926826;0.379344;0.0942185;0.0787414
3.73704;-32.3514;-0.439488;-0.113746;0.374515;0.0834117;0.0764719
4.09363;-32.3514;-0.52983;-0.118892;0.377236;0.0736987;0.0786687
4.45021;-32.3514;-0.579868;-0.117852;0.361665;0.0582155;0.0842877
4.8068;-32.3514;-0.607555;-0.118424;0.344792;0.0501169;0.0980028
5.16339;-32.3514;-0.625322;-0.11991;0.346745;0.0410695;0.119922
5.51998;-32.3514;-0.652033;-0.101731;0.338047;0.0297776;0.140164
5.87656;-32.3514;-0.679977;-0.0795764;0.332828;0.00281764;0.161306
6.23315;-32.3514;-0.714145;-0.0588931;0.337914;-0.0167208;0.190043
6.58974;-32.3514;-0.753726;-0.0316626;0.346159;-0.0232541;0.216498
6.94632;-32.3514;-0.796395;-0.00625563;0.368465;-0.0367082;0.238823
7.30291;-32.3514;-0.834639;0.024351;0.399023;-0.0336207;0.265677
7.6595;-32.3514;-0.861948;0.0597794;0.432111;-0.0218001;0.289754
8.01609;-32.3514;-0.880999;0.0913706;0.457752;-0.0169817;0.297137
8.37267;-32.3514;-0.889872;0.117778;0.466565;-0.0201319;0.298634
8.72926;-32.3514;-0.894175;0.149261;0.503795;-0.0466624;0.283806
9.08585;-32.3514;-0.887994;0.174753;0.485128;-0.0553878;0.336304
9.44244;-32.3514;-0.890067;0.209474;0.469747;-0.0737696;0.371662
9.79902;-32.3514;-0.887402;0.251813;0.455434;-0.0712389;0.390182
10.1556;-32.3514;-0.871277;0.298813;0.439425;-0.0674448;0.386322
10.5122;-32.3514;-0.854771;0.337543;0.424374;-0.0686963;0.384978
10.8688;-32.3514;-0.841265;0.352849;0.418908;-0.067353;0.391809
11.2254;-32.3514;-0.832433;0.360512;0.426662;-0.06381;0.431389
11.582;-32.3514;-0.822423;0.381909;0.428193;-0.0703776;0.451572
11.9385;-32.3514;-0.815934;0.411253;0.426269;-0.0549133;0.477078
12.2951;-32.3514;-0.809934;0.449508;0.430772;-0.0226776;0.491809
12.6517;-32.3514;-0.806538;0.476577;0.444325;0.00705615;0.488862
13.0083;-32.3514;-0.805608;0.491468;0.441029;0.0302202;0.511307
13.3649;-32.3514;-0.794372;0.511247;0.438277;0.0189558;0.525501
13.7215;-32.3514;-0.779286;0.540058;0.43965;-0.00864706;0.534236
14.0781;-32.3514;-0.772989;0.56794;0.441318;-0.0265279;0.529795
14.4347;-32.3514;-0.774938;0.58433;0.450593;-0.033731;0.507455
14.7912;-32.3514;-0.782716;0.598382;0.467928;-0.0269238;0.498342
15.1478;-32.3514;-0.782281;0.615186;0.481889;-0.016948;0.493828
15.5044;-32.3514;-0.787728;0.624595;0.491147;0.00424887;0.489411
15.861;-32.3514;-0.798694;0.621706;0.510773;0.0281155;0.481782
16.2176;-32.3514;-0.808754;0.617687;0.550093;0.05378;0.500318
16.5742;-32.3514;-0.815719;0.622158;0.580723;0.0730513;0.522339
16.9308;-32.3514;-0.813894;0.641808;0.609747;0.0672015;0.521116
17.2874;-32.3514;-0.810126;0.648079;0.643307;0.0547635;0.529649
17.6439;-32.3514;-0.803433;0.655079;0.708814;0.0313063;0.530644
18.0005;-32.3514;-0.792545;0.645685;0.748445;0.0297539;0.555553
18.3571;-32.3514;-0.781383;0.63397;0.761429;0.0519624;0.562232
18.7137;-32.3514;-0.774109;0.635337;0.746871;0.0608976;0.560073
19.0703;-32.3514;-0.770698;0.630529;0.749461;0.0661639;0.538457
19.4269;-32.3514;-0.772367;0.613445;0.777719;0.0630148;0.522793
19.7835;-32.3514;-0.778361;0.595153;0.798606;0.0446425;0.528972
20.1401;-32.3514;-0.799844;0.594668;0.853811;0.0384548;0.507886
20.4966;-32.3514;-0.810966;0.607534;0.918896;0.0172172;0.517535
20.8532;-32.3514;-0.8091;0.626274;0.99009;0.0202206;0.555697
21.2098;-32.3514;-0.795729;0.622608;1.00848;0.0211906;0.602944
21.5664;-32.3514;-0.785802;0.594087;1.01602;0.027782;0.63053
21.923;-32.3514;-0.768501;0.563672;1.04734;-0.0107341;0.654203
22.2796;-32.3514;-0.775211;0.562996;1.07108;-0.0182388;0.647399
22.6362;-32.3514;-0.765414;0.565515;1.0947;-0.00878196;0.634828
22.9927;-32.3514;-0.756805;0.569571;1.14652;-0.0290616;0.635923
23.3493;-32.3514;-0.75416;0.574865;1.16385;-0.0501314;0.667413
23.7059;-32.3514;-0.755002;0.556856;1.14065;-0.0305696;0.722161
24.0625;-32.3514;-0.750528;0.537453;1.17188;-0.0157924;0.7822
24.4191;-32.3514;-0.740366;0.536088;1.20547;-0.0148048;0.778379
24.7757;-32.3514;-0.739369;0.543539;1.22918;-0.0313091;0.721005
25.1323;-32.3514;-0.752355;0.553375;1.26132;-0.0480922;0.66332
25.4889;-32.3514;-0.765659;0.5588;1.28915;-0.0212558;0.62326
25.8454;-32.3514;-0.756697;0.552902;1.29784;-0.0491785;0.587014
26.202;-32.3514;-0.772638;0.533571;1.37556;-0.0578808;0.668413
26.5586;-32.3514;-0.77612;0.527455;1.41865;-0.139405;0.789665
26.9152;-32.3514;-0.799647;0.505765;1.4119;-0.187271;0.849596
27.2718;-32.3514;-0.80913;0.47769;1.39813;-0.178905;0.900836
27.6284;-32.3514;-0.835227;0.489754;1.35619;-0.125251;0.810354
27.985;-32.3514;-0.8477;0.502998;1.33275;-0.105455;0.754986
28.3416;-32.3514;-0.859364;0.530245;1.30905;-0.0883486;0.73284
28.6981;-32.3514;-0.880271;0.558971;1.32722;-0.0879258;0.732487
29.0547;-32.3514;-0.907296;0.583821;1.40684;-0.090283;0.781385
29.4113;-32.3514;-0.917036;0.598066;1.43493;-0.0784933;0.801796
29.7679;-32.3514;-0.929474;0.584481;1.43586;-0.0946015;0.799322
